9.43
10.37
11.46
13.21
14.92
17.03
19.27
21.06
22.44
23.29
23.17
23.41
23.01
22.60
22.15
22.52
21.54
21.46
21.14
20.69
20.53
20.08
19.47
19.15
18.90
18.45
18.09
17.97
17.32
17.36
16.75
16.71
16.02
16.14
15.57
15.41
14.88
14.55
14.27
13.62
13.37
13.09
12.68
12.32
12.36
11.67
11.67
11.38
11.10
10.69
10.53
10.45
9.96
9.76
9.43
9.23
9.31
9.35
8.98
9.02
8.41
7.97
7.56
7.60
6.91
6.50
6.63
6.26
6.06
5.61
5.53
5.16
5.04
4.39
4.39
3.66
3.50
3.94
3.05
2.93
2.64
2.32
1.75
1.91
1.54
1.59
1.30
1.06
0.89
0.89
0.85
0.89
0.61
0.57
0.61
0.57
0.61
0.37
0.53
0.69
0.41
0.85
0.41
0.37
0.28
0.20
0.41
0.28
0.37
0.45
0.41
0.24
0.37
0.20
0.41
0.24
0.37
0.20
0.24
0.28
0.24
0.20
0.20
0.37
0.28
0.12
0.24
0.20
0.28
0.16
0.24
0.16
0.28
0.20
0.28
0.20
0.20
0.49
0.16
0.16
0.20
0.33
0.16
0.24
0.28
0.24
0.28
0.28
0.20
0.20
0.12
0.28
0.12
0.24
0.37
0.33
0.24
0.20
0.37
0.24
0.24
0.16
0.12
0.20
0.45
0.12
0.24
0.24
0.16
0.24
0.37
0.24
0.28
0.20
0.20
0.33
0.33
0.24
0.28
0.24
0.49
0.12
0.20
0.16
0.24
0.20
0.16
0.24
0.24
0.12
0.33
0.12
0.16
0.33
0.28
0.24
0.24
0.16
0.37
0.16
0.16
0.16
0.16
0.24
0.45
0.33
0.20
0.20
0.16
0.16
0.37
0.16
0.20
0.20
0.24
0.16
0.24
0.20
0.28
0.24
0.24
0.45
0.16
0.28
0.33
0.24
0.53
0.33
0.24
0.24
0.24
0.16
0.24
0.28
0.37
0.28
0.45
0.24
0.16
0.20
0.20
0.20
0.20
0.37
0.24
0.20
0.33
0.20
0.20
0.16
0.20
0.24
0.33
0.24
0.65
0.12
0.12
0.20
0.20
0.16
0.20
0.20
0.33
0.24
0.20
0.33
0.12
0.53
0.16
0.28
0.24
0.16
0.41
0.12
0.12
0.16
0.20
0.16
0.16
0.33
0.33
0.33
0.16
0.16
0.16
0.20
0.49
0.12
0.12
0.20
0.20
0.33
0.28
0.37
0.37
0.28
0.24
0.16
0.20
0.41
0.16
0.16
0.16
0.24
0.33
0.24
0.57
0.16
0.45
0.24
0.20
0.24
0.20
0.49
0.28
0.16
0.20
0.24
0.08
0.20
0.33
0.20
0.24
0.33
0.28
0.28
0.24
0.12
0.24
0.24
0.16
0.20
0.24
0.33
0.28
0.20
0.24
0.33
0.20
0.33
0.20
0.20
0.16
0.20
0.20
0.24
0.16
0.20
0.33
0.12
0.24
0.20
0.33
0.16
0.45
0.20
0.45
0.28
0.33
0.24
0.24
0.37
0.12
0.33
0.33
0.37
0.28
0.20
0.12
0.16
0.12
0.16
0.20
0.28
0.28
0.24
0.12
0.41
0.24
0.20
0.20
0.24
0.33
0.16
0.28
0.20
0.24
0.12
0.24
0.45
0.53
0.53
0.24
0.20
0.24
0.24
0.24
0.20
0.24
0.24
0.28
0.24
0.37
0.20
0.28
0.24
0.28
0.20
0.20
0.33
0.16
0.33
0.28
0.24
0.28
0.16
0.28
0.08
0.45
0.16
0.20
0.16
0.37
0.24
0.24
0.16
0.12
0.24
0.16
0.12
0.28
0.37
0.33
0.24
0.24
0.20
0.28
0.24
0.20
0.24
0.24
0.41
0.33
0.28
0.20
0.37
0.24
0.28
0.41
0.20
0.16
0.12
0.16
0.24
0.37
0.37
0.24
0.12
0.24
0.53
0.20
0.41
0.33
0.12
0.16
0.20
0.37
0.16
0.37
0.33
0.33
0.37
0.20
0.16
0.20
0.24
0.24
0.24
0.16
0.24
0.12
0.16
0.20
0.33
0.16
0.16
0.24
0.20
0.24
0.33
0.24
0.24
0.20
0.33
0.28
0.16
0.33
0.16
0.37
0.12
0.24
0.28
0.28
0.33
0.20
0.20
0.24
0.24
0.28
0.20
0.20
0.28
0.12
0.24
0.12
0.16
0.24
0.20
0.24
0.33
0.24
0.20
0.37
0.28
0.33
0.28
0.12
0.28
0.33
0.16
0.20
0.20
0.24
0.16
0.28
0.16
0.28
0.16
0.16
0.24
0.33
0.20
0.33
0.41
0.12
0.41
0.37
0.24
0.20
0.28
0.24
0.24
0.24
0.16
0.24
0.20
0.24
0.20
0.20
0.20
0.28
0.24
0.24
0.37
0.16
0.16
0.24
0.16
0.37
0.16
0.20
0.37
0.20
0.16
0.24
0.28
0.33
0.45
0.24
0.12
0.33
0.33
0.16
0.33
0.45
0.20
0.33
0.37
0.20
0.16
0.28
0.16
0.16
0.33
0.20
0.24
0.24
0.37
0.33
0.37
0.24
0.37
0.24
0.24
0.28
0.33
0.20
0.24
0.41
0.24
0.16
0.20
0.24
0.12
0.20
0.20
0.16
0.20
0.20
0.37
0.20
0.20
0.20
0.20
0.28
0.20
0.20
0.24
0.33
0.08
0.20
0.28
0.16
0.28
0.20
0.53
0.20
0.28
0.61
0.20
0.24
0.20
0.24
0.16
0.24
0.12
0.16
0.37
0.33
0.24
0.20
0.33
0.16
0.20
0.33
0.37
0.16
0.24
0.33
0.12
0.24
0.12
0.33
0.28
0.37
0.08
0.28
0.16
0.20
0.20
0.20
0.33
0.24
0.16
0.24
0.37
0.33
0.16
0.28
0.12
0.24
0.28
0.24
0.12
0.28
0.20
0.28
0.24
0.20
0.49
0.16
0.20
0.24
0.28
0.24
0.33
0.24
0.28
0.20
0.16
0.16
0.16
0.37
0.24
0.16
0.20
0.24
0.24
0.37
0.20
0.20
0.28
0.33
0.08
0.20
0.45
0.28
0.41
0.41
0.28
0.16
0.24
0.61
0.45
0.20
0.12
0.37
0.28
0.16
0.24
0.12
0.20
0.20
0.16
0.28
0.24
0.20
0.20
0.12
0.33
0.37
0.20
0.33
0.37
0.28
0.24
0.33
0.24
0.24
0.16
0.28
0.20
0.24
0.12
0.24
0.20
0.20
0.20
0.20
0.28
0.16
0.20
0.24
0.24
0.33
0.16
0.12
0.41
0.28
0.41
0.16
0.24
0.20
0.33
0.41
0.37
0.16
0.28
0.24
0.20
0.12
0.28
0.20
0.20
0.37
0.49
0.20
0.28
0.16
0.16
0.20
0.16
0.16
0.20
0.24
0.16
0.37
0.12
0.16
0.20
0.28
0.20
0.24
0.37
0.28
0.28
0.28
0.16
0.20
0.16
0.20
0.24
0.20
0.20
0.45
0.20
0.37
0.24
0.20
0.20
0.16
0.24
0.20
0.20
0.28
0.16
0.16
0.24
0.20
0.33
0.20
0.16
0.16
0.28
0.37
0.12
0.16
0.37
0.33
0.16
0.28
0.16
0.20
0.33
0.33
0.20
0.37
0.28
0.20
0.20
0.24
0.24
0.20
0.24
0.24
0.20
0.41
0.20
0.16
0.20
0.16
0.24
0.20
0.24
0.16
0.16
0.37
0.24
0.24
0.20
0.24
0.24
0.24
0.20
0.20
0.41
0.16
0.20
0.16
0.12
0.24
0.20
0.20
0.28
0.24
0.28
0.33
0.20
0.12
0.16
0.33
0.20
0.16
0.16
0.20
0.53
0.24
0.28
0.37
0.28
0.28
0.20
0.16
0.49
0.33
0.28
0.20
0.41
0.24
0.16
0.37
0.28
0.33
0.49
0.41
0.45
0.37
0.37
0.20
0.24
0.45
0.49
0.28
0.57
0.45
0.49
0.53
0.73
0.81
0.73
0.98
1.06
1.02
1.06
1.34
1.63
1.54
1.59
1.59
1.91
1.71
1.87
1.91
2.20
2.15
2.28
2.15
2.28
2.40
2.20
2.44
2.28
2.89
2.56
2.72
2.48
2.80
2.72
2.93
2.72
2.97
2.85
3.17
3.46
3.58
3.46
3.74
3.94
3.90
4.19
4.23
4.51
4.96
5.37
5.20
5.41
5.16
5.41
5.41
5.41
5.61
6.18
6.26
6.14
6.75
7.36
7.28
7.72
7.28
6.99
7.72
7.89
8.21
8.66
8.74
9.23
8.86
9.35
8.90
9.27
9.72
10.00
10.28
10.53
10.65
10.65
11.22
11.46
11.79
12.36
12.48
12.68
13.33
13.41
13.62
13.74
14.02
14.63
14.67
14.84
15.32
15.41
15.49
15.69
16.02
16.30
16.58
16.54
16.91
17.44
17.48
17.60
17.76
17.64
17.52
17.40
17.48
17.03
16.58
15.85
15.77
15.57
15.41
14.96
14.88
14.39
14.15
14.11
14.43
14.39
15.04
15.53
16.54
16.71
17.15
17.64
17.80
18.01
18.01
18.33
18.21
18.37
18.41
18.78
18.98
19.59
20.08
20.32
20.69
22.40
23.29
25.77
27.40
27.64
27.60
26.95
28.78
30.24
31.10
31.63
32.48
33.05
34.35
33.37
34.55
32.72
32.36
32.19
32.84
33.74
34.55
34.84
37.07
37.89
37.93
35.00
33.45
32.52
29.55
26.42
25.89
24.63
23.45
24.88
25.77
25.37
25.37
23.45
22.89
23.05
21.79
21.30
22.89
24.15
26.42
25.69
22.93
21.91
22.19
22.64
23.17
22.84
22.72
22.44
22.40
22.84
23.66
24.39
25.04
24.67
24.88
25.08
25.16
25.32
25.49
25.53
25.32
25.24
25.12
24.80
24.55
24.59
24.27
24.06
24.06
24.15
23.98
24.23
23.54
23.41
23.21
23.25
23.17
22.93
23.33
23.01
22.84
22.52
22.76
23.37
23.09
23.50
23.66
23.74
23.94
23.50
23.54
23.41
22.93
23.37
22.84
23.05
22.80
22.80
23.21
32.11
43.33
42.93
34.63
28.45
25.04
24.67
25.00
26.22
35.85
33.94
28.45
28.13
27.24
27.11
27.24
27.60
27.97
27.68
27.48
27.24
26.71
26.95
26.63
26.63
26.91
26.67
26.42
26.71
26.30
27.03
28.29
30.49
31.95
30.41
29.76
29.47
29.63
29.19
29.27
30.41
30.77
29.88
27.11
25.89
24.88
24.35
23.62
23.33
23.05
22.89
23.25
23.58
23.90
25.37
25.93
30.69
30.69
29.06
29.06
29.59
30.08
31.22
32.72
35.81
38.62
34.51
31.46
29.23
27.76
27.03
25.89
26.14
26.63
26.58
25.49
23.09
21.50
20.32
20.28
20.85
20.53
20.77
21.14
21.87
24.96
29.96
41.14
45.04
44.15
43.05
35.61
31.30
28.66
27.72
27.60
26.46
24.59
23.70
22.36
22.11
22.28
23.13
30.53
34.43
52.93
39.59
52.60
63.25
63.98
64.92
65.16
65.00
64.63
63.70
57.97
46.38
37.97
33.37
31.50
33.66
29.71
27.15
27.97
26.75
25.97
28.17
27.24
26.75
25.37
25.28
25.49
25.53
26.14
26.22
26.63
27.03
30.93
32.11
32.11
31.34
34.47
36.87
39.02
39.59
41.83
40.28
41.34
40.41
39.31
37.07
35.24
32.23
29.39
27.60
26.83
25.81
24.96
24.23
23.82
23.41
23.29
27.36
33.37
39.23
44.51
45.20
43.29
41.38
31.83
30.57
36.54
34.06
30.81
26.83
23.86
23.01
22.07
20.61
20.32
19.39
18.45
18.17
17.52
16.95
16.38
16.38
16.10
15.69
15.45
15.41
15.20
15.61
15.45
15.77
15.77
16.30
16.71
16.54
16.71
16.30
16.34
15.98
15.57
15.20
14.55
14.35
13.86
13.50
13.45
13.86
14.11
14.63
15.65
16.34
17.15
17.89
19.15
20.37
21.26
21.99
22.52
22.93
23.45
24.51
26.26
29.19
29.39
30.77
29.80
27.76
